3504,"epidermal nevus with epidermolytic hyperkeratosis",31,"U"
3565,"isolated acantholytic acanthoma",31,"U"
3580,"north american blastomycosis with pseudoepitheliomatous hyperplasia",31,"U"
3758,"pseudoepitheliomatous hyperplasia over granular cell tumor",31,"U"
3852,"prurigo nodularis",31,"U"
3962,"verrucous carcinoma, perineum",31,"U"
4215,"basal cell carcinoma with clear cell change",31,"U"
4378,"inflammatory linear verrucous epidermal nevus (ILVEN)",31,"U"
4761,"inflammatory linear verrucous epidermal nevus (ILVEN)",31,"U"
4783,"nevus comedonicus",31,"U"
4791,"primary cutaneous lymphoepithelioma-like carcinoma",31,"U"
4889,"epidermal nevus with epidermolytic hyperkeratosis",31,"U"
5136,"pseudoepitheliomatous hyperplasia with focal SCC at 25 year old urostomy site",31,"U"
5507,"squamous carcinoma with peri-neural spread",31,"U"
5901,"basal cell carcinoma with matrical differentiation (shadow cells)",31,"U"
5928,"squamous carcinoma, spindle cell / desmoplastic",31,"U"
5985,"primary cutaneous lymphoepithelioma-like carcinoma",31,"U"
6091,"pinkus tumor",31,"U"
6406,"squamous carcinoma, verrucous, penis, with HPV change",31,"U"
125,"keratoacanthoma",31,"E"
2219,"verrucous carcinoma, sole",31,"E"
4360,"warty dyskeratoma",31,"E"
5384,"basal cell carcinoma, infundibulocystic",31,"E"
5473,"seborrheic keratosis, clonal, with ""melanoacanthoma"" melanocytic proliferation",31,"E"
5604,"dermatosis papulosa nigra",31,"E"
5741,"squamous carcinoma with vascular invasion",31,"E"
6276,"basal cell carcinoma with squamous differentiation, vulva",31,"E"
6404,"keratoacanthoma",31,"E"
6459,"basal cell carcinoma with cytologic atypia",31,"E"
,,,
,"WEEDON 32:  MELANOCYTIC TUMORS",,
"CP Number","Diagnosis","Chapter","No. in box"
3922,"mongolian spot, 3 day old infant",32,1
4807,"nevus of ota, temple and cheek of a 39 year old",32,2
4214,"nevus of ota, 16 year old hispanic",32,3
2472,"ordinary blue nevus",32,4
463,"ordinary blue nevus",32,5
3481,"ordinary blue nevus, heavily pigmented",32,6
4424,"ordinary blue nevus, hypopigmented",32,7
4637,"cellular blue nevus (mihm:  blue nevus with hypercellularity); scalp of a 44 year old",32,8
1084,"cellular blue nevus (mihm:  blue nevus with hypercellularity)",32,9
1922,"cellular blue nevus (mihm:  blue nevus with hypercellularity)",32,10
1550,"cellular blue nevus (mihm:  blue nevus with hypercellularity)",32,11
106,"cellular blue nevus (dr. lauren ackerman, Cancer 21:393, 1968)",32,12
2866,"cellular blue nevus (dr. lauren ackerman, Cancer 21:393, 1968); pre-sacral, adult",32,13
4730,"cellular blue nevus (dr. lauren ackerman, Cancer 21:393, 1968); pre-sacral, adult",32,14
4199,"cellular blue nevus (dr. lauren ackerman, Cancer 21:393, 1968); buttock, 7 year old",32,15
472,"combined nevus (compound nevus + blue nevus)",32,16
5866,"combined nevus (compound nevus + blue nevus)",32,17
3949,"combined nevus (compound nevus + deep penetrating nevus)",32,18
1517,"combined nevus (compound nevus + deep penetrating nevus)",32,19
2792,"oral melanotic macule, on lip; looks just like genital lentiginosis",32,20
4571,"oral melanotic macule, lip",32,21
3462,"becker's nevus",32,22
3636,"becker's nevus, possibly with a bit of smooth muscle hamartoma",32,23
5867,"solar lentigo",32,24
3041,"puva lentigo in a psoriasis patient",32,25
5868,"intradermal nevus with neurotization",32,26
1497,"intradermal nevus with pseudoangiomatous change",32,27
3689,"intradermal nevus with fatty change",32,28
4121,"meyerson's nevus (ordinary nevus with spongiotic dermatitis)",32,29
2484,"balloon cell nevus",32,30
3876,"congenital nevus with balloon cell change",32,31
6170,"mastocytoma in an infant, somewhat resembling an intradermal nevus",32,32
4844,"balloon cell nevus, 13 year old",32,33
4022,"balloon cell nevus, 7 year old",32,34
4891,"spitz nevus, 7 year old",32,35
3893,"spitz nevus, 36 year old",32,36
3873,"spitz nevus, 27 year old",32,37
5869,"spitz nevus, 4 year old",32,39
3196,"spitz nevus, 9 year old",32,40
3279,"spitz nevus, 10 year old",32,41
3382,"spitz nevus, 9 month old",32,42
2196,"spitz nevus, 14 year old",32,43
2616,"spitz nevus, age unknown",32,44
2910,"spitz nevus, 1 year old",32,45
4641,"spitz nevus, 4 year old",32,46
4911,"spitz nevus, 2 year old",32,47
5041,"spitz nevus, heavily pigmented, 8 year old african-american",32,48
2963,"atypical spitz nevus vs melanoma, 16 y/o; called definitely benign by 2 famous pathologists",32,49
5019,"atypical spitz vs melanoma, 16 year old",32,50
3058,"desmoplastic spitz nevus",32,51
3543,"desmoplastic spitz nevus",32,52
4663,"desmoplastic spitz nevus, 10 year old",32,53
4379,"desmoplastic spitz nevus, 14 year old",32,54
4330,"desmoplastic spitz nevus, 10 year old",32,55
5949,"desmoplastic spitz nevus",32,56
6444,"clonal nevus",32,57
3853,"pigmented spindle cell tumor, 48 year old",32,58
3492,"pigmented spindle cell tumor, 11 year old",32,59
3229,"pigmented spindle cell tumor, 4 year old",32,60
6434,"congenital nevus with atypical proliferative nodule (dx by dr. mihm)",32,61
3078,"congenital blue nevus of scalp, blue nevus pattern, going deep",32,62
5195,"congenital nevus with myxoid nodule (AJDP 18:500, 1996)",32,63
2029,"melanoma arising in a congenital nevus, 60 year old",32,64
3218,"melanoma arising in a nevus containing bone (nevus of nanta)",32,65
4338,"deep penetrating nevus, 57 year old, nose",32,66
3463,"deep penetrating nevus ",32,67
2580,"deep penetrating nevus",32,68
6082,"pigmented epithelioid melanocytoma",32,69
2095,"halo nevus, back of a 12 year old",32,70
4724,"halo nevus, back of a 15 year old",32,71
4198,"halo nevus, chest of a 13 year old",32,72
2945,"halo nevus with sunburn; sunburn confined to the nevus and its halo",32,73
6441,"halo nevus (by history) with complete regression",32,74
1079,"recurrent nevus (bernie's ""pseudomelanoma"")",32,75
2739,"nevus in oral mucosa",32,76
4800,"conjunctival nevus",32,77
3027,"melanoma in situ, superficial spreading pattern",32,78
30,"melanoma in situ, superficial spreading pattern, with possible early invasion",32,79
4654,"melanoma in situe, toe of a 67 year old",32,80
"1189B","melanoma in situ, superficial spreading pattern, with possible early invasion",32,81
5952,"superficial spreading melanoma, level 2",32,82
6190,"melanoma with extensive regression",32,83
5953,"lentigo maligna",32,84
5956,"lentigo maligna",32,85
5954,"lentigo maligna, A103 stain; emphasizes adnexal involvement, lentiginous growth pattern",32,86
3786,"melanoma in situ, acral-lentiginous growth pattern, with focal early invasion",32,87
4871,"acral-lentiginous melanoma, palm, with MIS extending down eccrine ducts",32,88
4808,"acral-lentiginous melanoma, thumb",32,89
4949,"acral-lentiginous melanoma, sub-ungual, great toe",32,90
3938,"acral-lentiginous melanoma,subungual",32,91
4903,"acral-lentiginous melanoma, heel; with MIS extending down eccrine ducts",32,92
5955,"nodular melanoma",32,93
3132,"nodular melanoma",32,94
4932,"melanoma, vertical growth phase, with multiple clones of tumor cells",32,95
"6182A","desmoplastic melanoma, H&E",32,"96A"
"6182B","desmoplastic melanoma, S100",32,"96B"
"6182C","desmoplastic melanoma, A103",32,"96C"
2312,"desmoplastic melanoma",32,97
4244,"desmoplastic melanoma, cheek of a 75 year old.  S100 positive",32,98
3663,"desmoplastic melanoma",32,99
2303,"desmoplastic melanoma",32,100
4565,"desmoplastic melanoma, initially diagnosed as keloid",32,101
3060,"desmoplastic melanoma",32,102
4241,"desmoplastic melanoma; elderly patient, forearm; S100 positive",32,103
4803,"desmoplastic melanoma, scalp; 70 year old",32,104
4086,"desmoplastic / spindle cell melanoma",32,105
4175,"melanoma becoming desmoplastic; scalp of an 81 year old",32,106
4645,"spindle cell melanoma becoming desmoplastic; hand of an 86 year old",32,107
4639,"spindle cell melanoma becoming desmoplastic; scalp of a 79 year old",32,108
4504,"polypoid melanoma",32,109
3717,"balloon cell melanoma",32,110
913,"balloon cell melanoma",32,111
3510,"signet ring cell melanoma",32,112
2637,"myxoid melanoma (metastatic lesion)",32,113
3558,"ano-rectal melanoma",32,114
4193,"melanoma of nasal mucosa",32,115
3883,"melanoma of nasal mucosa",32,116
1430,"melanoma of oral mucosa",32,117
5172,"desmoplastic melanoma of palate; S100 and A103 positive",32,118
4252,"primary soft tissue melanoma, foot (S100 and HMB45 positive)",32,119
4542,"metastatic melanoma",32,120
4306,"epidermotropic metastatic melanoma",32,121
4398,"in-transit met.from desmoplastic MM.  Primary tumor ""ordinary,"" only focally desmoplastic",32,122
6586,"melanoma in lymphatics",32,123
4234,"halo nevus, trunk of an adolescent",32,"U-124"
1144,"congenital nevus",32,"U-125"
5865,"dysplastic nevus, adult",32,"U-126"
1329,"recuurent nevus, adult",32,"U-127"
4316,"oral melanotic macule",32,"U-128"
696,"becker's nevus, arm of a 17 year old male",32,"U-129"
2468,"nevus of ota, face of an adult",32,"U-130"
5870,"superficial spreading melanoma with vertical growth transformation",32,"U-131"
5871,"atypical acral nevus, sole of an adult",32,"U-132"
754,"acral-lentiginous melanoma with vertical growth phase, toe of a 70 year old male",32,"U-133"
4701,"epidermotropic metastatic melanoma;, 50 year old male",32,"U-134"
2964,"ordinary melanoma with subtle desmoplastic change; cheek macule in a 65 y/o male",32,"U-135"
6199,"10 cm congenital nevus with atypical proliferative nodule, 18 y/o; seen by dr. mihm",32,"U-136"
3480,"nevus cells in axillary  lymph node also containing metastatic breast carcinoma",32,"U-137"
5947,"spitz nevus, 6 year old",32,"U-138"
5948,"pigmented spindle cell tumor, thigh of an adult",32,"U-139"
1858,"atypical spitz vs melanoma, 5 year old",32,"U-140"
5950,"melanoma, probably nevoid, face of an 80 year old;  clinically benign small papule",32,"U-141"
6689,"clear cell sarcoma, finger of an adult; present for decades; A103 positive",32,"U-142"
5951,"pagetoid actinic keratosis, finger of a 60 year old",32,"U-143"
4205,"completely regressed melanoma",32,"U-144"
1945,"desmoplastic melanoma, adult",32,"U-146"
2985,"desmoplastic / neurotropic melanoma",32,"U-147"
1563,"cellular blue nevus (mihm:  blue nevus with hypercellularity)",32,"U-148"
2471,"cellular blue nevus (dr. lauren ackerman, Cancer 21:393, 1968); pre-sacral, adult",32,"U-149"
3763,"combined nevus (compound + deep penetrating), buttock of a 28 year old female",32,"U-150"
5677,"pigmented epithelioid melanocytoma (seen by dr. mihm); areola of a 21 year old female",32,"U-151"
804,"completely regressed melanoma",32,"E"
3778,"proliferative nodule in a congenital nevus",32,"E"
5123,"mongolian spot ",32,"E"
5171,"meyerson's nevus (ordinary nevus with spongiotic dermatitis)",32,"E"
5182,"nevus in lymph node",32,"E"
5268,"atypical spitz nevus, 17 year old",32,"E"
5269,"atypical acral nevus ",32,"E"
5274,"primary vaginal melanoma",32,"E"
5337,"primary melanoma, thin and cytologically bland; pulmonary mets; 27 year old",32,"E"
5424,"intradermal nevus with neurotization, meissner's corpuscles, fatty change",32,"E"
5429,"solar lentigo",32,"E"
5432,"congenital nevus, 1 year old;  atypia, extension down eccrine ducts",32,"E"
5765,"recurrent nevus (bernie's ""pseudomelanoma"")",32,"E"
5883,"recurrent nevus (bernie's ""pseudomelanoma"")",32,"E"
5898,"completely regressed melanocytic neoplasm ",32,"E"
6048,"deep penetrating nevus",32,"E"
6063,"clear cell sarcoma; S100, HMB45 positive",32,"E"
6115,"pigmented spindle cell nevus",32,"E"
6180,"melanoma with extensive regression and nevus",32,"E"
6273,"atypical cellular blue nevus (has mitoses)",32,"E"
6464,"spindle cell melanoma, desmoplastic, neurotropic",32,"E"
,,,
,"WEEDON 33:  ADNEXAL TUMORS",,
"CP Number","Diagnosis","Chapter","No. in box"
2197,"trichofolliculoma",33,"1--1"
2078,"sebaceous trichofolliculoma",33,"1--2"
2074,"dilated pore of winer",33,"1--3"
1632,"fibrofolliculoma in patient with birt-hogg-dube syndrome",33,"1--4"
4500,"trichodiscoma",33,"1--5"
792,"multiple trichoepithelioma",33,"1--6"
3168,"multiple spiradenomas and trichoepitheliomas, face",33,"1--7"
3357,"desmoplastic trichoepithelioma",33,"1--8"
3940,"trichoadenoma",33,"1--9"
3863,"immature trichoepithelioma, lower lip",33,"1--10"
2683,"trichoblastoma",33,"1--11"
3045,"trichoblastic fibroma",33,"1--12"
2579,"pilomatrixoma",33,"1--13"
2717,"pilomatrixoma; all shadow cells, no viable basaloid cells",33,"1--14"
2225,"pilomatrixoma with extensive osseous metaplasia",33,"1--15"
1510,"probable pilomatrix carcinoma, 84 year old",33,"1--16"
3705,"proliferating trichilemmal tumor (pilar tumor)",33,"1--17"
6254,"proliferating trichilemmal tumor (pilar tumor) with cytologic atypia",33,"1--18"
632,"malignant pilar tumor vs squamous carcinoma NOS",33,"1--19"
3878,"folliculo-sebaceous cystic hamartoma",33,"1--20"
814,"trichilemmoma",33,"1--21"
4150,"tumor of the follicular infundibulum",33,"1--22"
4390,"trichilemmal carcinoma",33,"1--23"
3323,"inverted follicular keratosis",33,"1--24"
5603,"sebaceous trichoblastoma, rippled pattern",33,"1--25"
5397,"lymphadenoma",33,"1--26"
1177,"nevus sebaceus, 2 month old infant",33,"2--1"
822,"nevus sebaceus, pre-pubertal child",33,"2--2"
2038,"nevus sebaceus,adult",33,"2--3"
2159,"nevus sebaceus with syringocystadenoma and basal cell carcinoma (?trichoblastoma?)",33,"2--4"
4608,"nevus sebaceus with trichilemmoma, syringocystadenoma, and sebaceoma",33,"2--5"
3682,"nevus sebaceus with syringomatous carcinoma",33,"2--6"
5436,"fordyce's condition, lip",33,"2--7"
5285,"sebaceous hyperplasia",33,"2--8"
487,"sebaceous adenoma",33,"2--9"
2215,"sebaceoma (vs. sebaceous epithelioma) in patient with muir-torre syndrome",33,"2--10"
3577,"sebaceous carcinoma, eyelid",33,"2--11"
3862,"sebaceous carcinoma, eyelid, with pagetoid spread in epidermis",33,"2--12"
2437,"apocrine hidrocystoma",33,"2--13"
2859,"hidradenoma papilliferum",33,"2--14"
1776,"syringocystadenoma papilliferum",33,"2--15"
1466,"nipple adenoma (erosive adenomatosis of the nipple)",33,"2--17"
3093,"cylindroma",33,"2--18"
6585,"eccrine angiomatous hamartoma",33,"2--19"
3055,"eccrine hidrocystoma",33,"2--20"
160,"syringoma",33,"2--21"
3847,"clear cell syringoma",33,"2--22"
49,"eccrine acrospiroma, entirely dermal (vs dermal duct tumor, etc)",33,"2--23"
3367,"eccrine acrospiroma, with dermal and epidermal components",33,"2--24"
775,"eccrine acrospiroma, purely epidermal (vs eccrine poroma)",33,"2--25"
1742,"eccrine acrospiroma, cystic, with clear cell change",33,"2--27"
6386,"eccrine acrospiroma with goblet cells",33,"2--28"
6504,"hidroacanthoma simplex",33,"2--29"
3524,"malignant hidroacanthoma simplex (this is bx; invasive malignant acrospiroma in  excision",33,"2--30"
1716,"malignant eccrine acrospiroma (vs porocarcinoma, malignant nodular hidradenoma, etc)",33,"2--31"
31,"mammary paget's disease, with underlying ductal carcinoma in situ",33,"2--32"
788,"mammary paget's disease, pigmented",33,"2--33"
2125,"extra-mammary paget's disease, peri-anal; no invasive carcinoma",33,"2--34"
3819,"extra-mammary paget's disease, scrotum, with focal invasive adenocarcinoma",33,"2--35"
2788,"peri-anal mucinous adenocarcinoma with paget's disease",33,"2--36"
2028,"rectal adenocarcinoma with anal extra-mammary paget's disease",33,"2--37"
5426,"extra-mammary paget's disease, vulva:  immunostain for CK7",33,"2--38"
3599,"eccrine syringofibroadenoma; chin of an 86 y/o",33,"3--1"
4111,"lymphadenoma",33,"3--2"
3212,"digital papillary adenocarcinoma, recurrent",33,"3--3"
2136,"eccrine spiradenoma",33,"3--4"
2464,"eccrine spiradenoma and cylindroma",33,"3--5"
3517,"papillary eccrine adenoma",33,"3--6"
3956,"chondroid syringoma (cutaneous mixed tumor)",33,"3--7"
2956,"chondroid syringoma (cutaneous mixed tumor)",33,"3--8"
3596,"low-grade malignant chondroid syringoma (seen by Dr. David Elder)",33,"3--9"
854,"eccrine adenocarcinoma NOS",33,"3--10"
1949,"eccrine adenocarcinoma NOS",33,"3--11"
4032,"syringoid eccrine carcinoma",33,"3--12"
3703,"syringoid eccrine carcinoma",33,"3--13"
4477,"microcystic adnexal carcinoma, lower lip",33,"3--14"
1747,"ecrrine mucinous carcinoma",33,"3--15"
5929,"primary cutaneous adenoid cystic carcinoma",33,"3--16"
3825,"adenoid cystic carcinoma, lower lip, originating in minor salivary gland",33,"3--17"
4404,"apocrine adenocarcinoma; axilla of an 83 year old",33,"3--18"
4702,"low-grade ceruminous adenocarcinoma",33,"3--19"
3272,"vulvar fibroadenoma",33,"3--20"
2204,"gynecomastia",33,"3--21"
2527,"super-numerary nipple",33,"3--22"
3621,"super-numerary nipple and breast",33,"3--23"
58,"trichofolliculoma",33,"U"
910,"desmoplastic trichoepithelioma",33,"U"
1961,"clear cell syringoma",33,"U"
2267,"eccrine spiradenoma",33,"U"
2489,"nipple adenoma (erosive adenomatosis of the nipple)",33,"U"
2908,"desmoplastic trichoepithelioma",33,"U"
3199,"trichoadenoma",33,"U"
"3437A","desmoplastic trichoepithelioma with nevus",33,"U"
"3437B","desmoplastic trichoepithelioma with nevus",33,"U"
4001,"lymphadenoma",33,"U"
4450,"extra-mammary paget's disease, axilla; pigmented",33,"U"
4563,"fibroadenoma; thigh of an adult male",33,"U"
5072,"malignant pilar tumor",33,"U"
5128,"multiple fibrofolliculoma",33,"U"
5531,"nevus sebaceus with syringocystadenocarcinoma",33,"U"
410,"extra-mammary paget's disease with invasive adenocarcinoma",33,"E"
737,"clear cell syringoma",33,"E"
817,"dilated pore of winer",33,"E"
2732,"folliculo-sebaceous cystic hamartoma",33,"E"
3083,"syringoma, vulva",33,"E"
3225,"trichoadenoma",33,"E"
3512,"sebaceous carcinoma",33,"E"
3809,"eccrine spiradenoma with transformation into adenocarcinoma",33,"E"
4374,"cystic sebaceoma in patient with torre's syndrome",33,"E"
4692,"fibrofolliculoma in patient with birt-hogg-dube syndrome",33,"E"
4744,"digital papillary adenocarcinoma",33,"E"
4859,"nevus sebaceus in an 8 year old",33,"E"
5114,"large solitary fibrofolliculoma",33,"E"
5355,"apocrine cystadenoma",33,"E"
5435,"hidroacanthoma simplex, foot",33,"E"
5890,"sebaceous hyperplasia",33,"E"
5986,"erosive adenomatosis of nipple, 60 year old",33,"E"
6096,"trichoblastoma, sacral area",33,"E"
6146,"mucinous adenocarcinoma, primary in skin",33,"E"
6154,"sebaceous adenoma",33,"E"
6320,"trichoblastoma, rippled pattern",33,"E"
6362,"hidradenoma papilliferum",33,"E"
6720,"eccrine syringofibroadenoma",33,"E"
,,,
,"WEEDON 34:  FIBROUS TUMORS",,
"CP Number","Diagnosis","Chapter","No. in box"
1050,"angiofibroma; face of 15 year old with tuberous sclerosis",34,"1--1"
3110,"forehead plaque in tuberous sclerosis",34,"1--2"
1026,"fibrous papule",34,"1--3"
"5661A","fibrous papule with prominent stellate and multinucleate cells; H&E",34,"1--4A"
"5661B","fibrous papule with prominent stellate and multinucleate cells; Factor 13a",34,"1--4B"
1017,"acquired digital fibrokeratoma",34,"1--5"
3124,"peri-ungual fibroma in tuberous sclerosis",34,"1--6"
1602,"dupuytren's contracture (palmar fibromatosis)",34,"1--7"
2929,"sclerotic fibroma (solitary, no cowden's syndrome)",34,"1--9"
5333,"desmoplastic fibroblastoma",34,"1--10"
4262,"cranial fasciitis of childhood, with osteoid",34,"1--13"
3514,"proliferative fasciitis",34,"1--14"
2032,"proliferative myositis",34,"1--15"
"3003B","atypical decubital fibroplasia ",34,"1--16"
408,"fibrous hamartoma of infancy",34,"1--17"
2561,"infantile digital fibromatosis (inclusion body fibromatosis)",34,"1--18"
5935,"infantile digital fibromatosis (inclusion body fibromatosis)l trichrome stain",34,"1--19"
5070,"angiomyofibroblastoma; vulva, 41 year old",34,"1--20"
3464,"aggressive angiomyxoma, pelvis",34,"1--21"
1655,"infantile myofibroma / myofibromatosis",34,"1--22"
6325,"low-grade fibromyxoid sarcoma",34,"1--23"
1529,"infantile fibrosarcoma (1982 case, so no genetics or IP; would probably now get another dx)",34,"1--25"
360,"dermatofibroma, predominantly fibroblastic, relatively low cellularity",34,"1--27"
134,"dermatofibroma, ""sclerosing hemangioma"" pattern",34,"1--28"
5567,"atrophic dermatofibroma",34,"1--29"
1446,"dermatofibroma with basaloid proliferation",34,"1--30"
3354,"dermatofibroma with sebaceous hyperplasia",34,"1--31"
5581,"dermatofibroma with basaloid and sebaceous hyperplasia",34,"1--32"
2414,"aneurysmal fibrous histiocytoma",34,"1--33"
5078,"3 cm dermatofibroma with aneurysmal change",34,"1--34"
3048,"dermatofibroma with monster cells (atypical benign fibrous histiocytoma)",34,"1--35"
5920,"dermatomyofibroma",34,"1--36"
"5548A","desmoplastic nevus, H&E; always in the DDx for DF",34,"1--37A"
"5548B","desmoplastic nevus, A103",34,"1--37B"
5244,"epithelioid cell histiocytoma",34,"1--38"
3160,"plexiform fibrohistiocytic tumor",34,"2--1"
2639,"giant cell fibroblastoma",34,"2--2"
957,"dermatofibrosarcoma",34,"2--3"
5418,"dermatofibrosarcoma, CD34 immunostain",34,"2--4"
"1986A ","dermatofibrosarcoma of thigh with met. to inguinal node; met is pleomorphic, MFH-ish.",34,"2--5A"
"1986B","dermatofibrosarcoma of thigh with met. to inguinal node; met is pleomorphic, MFH-ish",34,"2--5B"
"5565A","tumor intermediate between DF and DFSP (AJSP 24:996, 2000) H&E",34,"2--6A"
"5565B","tumor intermediate between DF and DFSP (AJSP 24:996, 2000); IP for CD34",34,"2--6B"
"5565C","tumor intermediate between DF and DFSP (AJSP 24:996, 2000); IP for Factor 13a",34,"2--6C"
985,"atypical fibroxanthoma",34,"2--7"
1676,"atypical fibroxanthoma, with large histiocytic component",34,"2--8"
6666,"atypical fibroxanthoma with clear cell change; dx supported by hx  &  MANY immunostains",34,"2--9"
173,"malignant fibrous histiocytoma of soft tissue, with myxoid change",34,"2--11"
4863,"pleomorphic hyalinizing angiectatic tumor of soft parts (AJSP 20:21, 1996)",34,"2--12"
239,"giant cell tumor of tendon sheath",34,"2--13"
880,"fibroma of tendon sheath",34,"2--14"
"896A","epithelioid sarcoma (2 slides)",34,"2--15A"
"896B","epithelioid sarcoma (2 slides)",34,"2--15B"
2553,"synovial sarcoma",34,"2--16"
3982,"ossifying fibromyxoid tumor",34,"2--17"
3469,"cutaneous myxoma in carney's syndrome (NAME or LAMB syndrome)",34,"2--18"
5368,"superficial angiomyxoma",34,"2--19"
930,"intra-muscular myxoma",34,"2--20"
5387,"mixed tumors and myoepitheliomas of soft tissue (AJSP 21:31, 1997)",34,"2--21"
"5213A","alveolar soft part sarcoma, H&E",34,"2--22A"
"5213B","alveolar soft part sarcoma, PAS stain showing cytoplasmic crystals",34,"2--22B"
3865,"calcifying aponeurotic fibroma",34,"2--23"
2716,"irritation fibroma of oral mucosa",34,"2--24"
6487,"nuchal fibroma",34,"2--25"
1472,"infantile digital fibromatosis (inclusion body fibromatosis)",34,"U"
2137,"myxoma with trichoblastic proliferation, in Carney's syndrome",34,"U"
2609,"desmoplastic melanoma, face",34,"U"
2708,"dermatofibroma with monster cells (atypical benign fibrous histiocytoma)",34,"U"
3002,"epithelioid sarcoma ",34,"U"
3166,"nodular fasciitis",34,"U"
3281,"sclerotic fibroma (solitary, no cowden's syndrome)",34,"U"
3289,"dermatofibrosarcoma with pigmented cells (bednar tumor)",34,"U"
3563,"dermatofibrosarcoma with giant cell fibroblastoma, 70 year old male",34,"U"
3799,"angiofibroma; face of patient with tuberous sclerosis",34,"U"
3894,"fibromatosis in gardner's syndrome (soft tissue of flank)",34,"U"
4343,"dermatofibrosarcoma with areas of myxoid change and low cellularity",34,"U"
4574,"pleomorphic fibroma",34,"U"
4686,"dermatomyofibroma",34,"U"
4848,"infantile digital fibromatosis (inclusion body fibromatosis)",34,"U"
4945,"plexiform fibrohistiocytic tumor, adolescent",34,"U"
5292,"nodular fasciitis",34,"U"
5698,"dermatofibrosarcoma",34,"U"
5711,"nodular fasciitis",34,"U"
5725,"aneurysmal fibrous histiocytoma",34,"U"
5809,"pleomorphic fibroma",34,"U"
5927,"dermatofibroma with basaloid and sebaceous hyperplasia",34,"U"
6014,"fibrous hamartoma of infancy",34,"U"
6599,"dermatofibroma with monster cells (atypical benign fibrous histiocytoma)",34,"U"
6612,"sclerotic fibroma (solitary, no cowden's syndrome)",34,"U"
6643,"plexiform fibrohistiocytic tumor; 8 year old, wrist",34,"U"
178,"elastofibroma dorsi, elastic stain",34,"E"
609,"epithelioid sarcoma",34,"E"
714,"plantar fibromatosis",34,"E"
1533,"primary malignant fibrous histiocytoma of bone, metastatic to skin",34,"E"
"1886B","dermatofibrosarcoma, myxoid",34,"E"
2130,"proliferative fasciitis",34,"E"
2346,"irritation fibroma of oral mucosa",34,"E"
3273,"low-grade fibromyxoid sarcoma",34,"E"
3995,"calcifying aponeurotic fibroma",34,"E"
4044,"infantile myofibroma / myofibromatosis, 6 mohth old",34,"E"
4445,"nodular fasciitis",34,"E"
4779,"cutaneous myxoma in carney's syndrome (NAME or LAMB syndrome)",34,"E"
4920,"aneurysmal fibrous histiocytoma",34,"E"
4976,"epithelioid cell histiocytoma",34,"E"
5004,"cutaneous myxoma in carney's syndrome (NAME or LAMB syndrome)",34,"E"
5077,"intra-vascular fasciitis",34,"E"
"5294A","fibrous papule with atypical stellate cells; H&E",34,"E"
"5294B","fibrous papule with atypical stellate cells; S100",34,"E"
"5294C","fibrous papule with atypical stellace cells; Factor 31a",34,"E"
5328,"superficial acral fibromyxoma (human pathology 32:704, 2001)",34,"E"
5348,"superficial acral fibromyxoma (human pathology 32:704, 2001)",34,"E"
5703,"calcifying aponeurotic fibroma, hand, 15 year old",34,"E"
5915,"nuchal fibroma",34,"E"
6031,"sclerotic fibroma in patient with Cowden's syndrome",34,"E"
6075,"dermatofibrosarcoma with myxoid change",34,"E"
6122,"plexiform fibrohistiocytic tumor, 33 year old, arm",34,"E"
6235,"dermatomyofibroma, posterior axilla, 24 year old female",34,"E"
6272,"angiofibroblastoma (histopathology 35:209, 2999)",34,"E"
6294,"low-grade myxoid sarcoma, c/w fibroblastic sarcoma (inflammatory myohyaline tumor)",34,"E"
6428,"dermatofibrosarcoma, CD34 immunostain",34,"E"
6525,"epithelioid sarcoma",34,"E"
,,,
,"WEEDON 35:  TUMORS OF FAT",,
"CP Number","Diagnosis","Chapter","No. in box"
756,"nevus lipomatosus superficialis",35,1
2072,"painful piezogenic pedal papule",35,2
181,"lipoblastoma",35,3
6174,"myxoid lipoma",35,5
6581,"adenolipoma:  lipoma with entrapped eccrine glands",35,6
1688,"encapsulated fat necrosis; movable over 3-4 cm (""mobile encapsulated lipoma"")",35,7
"540A","intra-muscular hemangioma (formerly ""infiltrating angiolipoma of skeletal muscle"")",35,8
872,"spindle cell lipoma",35,9
4685,"spindle cell lipoma with myxoid change",35,10
314,"pleomorphic / atypical lipoma, atypical lipomatous tumor;  subcutaneous, at base of neck",35,11
1607,"lipoma with fibrous and chondroid areas (chondrolipoma)",35,12
843,"myolipoma",35,13
3829,"angiomyolipoma; adult with tuberous sclerosis",35,14
4826,"hibernoma",35,15
1921,"myxoid liposarcoma",35,16
3501,"round cell liposarcoma (seen by Rosai)",35,17
1710,"pleomorphic liposarcoma",35,18
"3314A","sclerosing well-differentiated liposarcoma",35,"19A"
"3314B","area of dedifferentiated liposarcoma, with mysarc. differentiation (AJSP 17:905,2993)",35,"19B"
657,"angiolipoma",35,"U"
2020,"myxoid liposarcoma",35,"U"
2523,"hibernoma",35,"U"
2666,"spindle cell lipoma with focal areas of pleomorphic lipoma",35,"U"
2927,"lipoblastoma",35,"U"
3295,"infiltrating lipoma",35,"U"
6541,"spindle cell lipoma",35,"U"
6591,"pleomorphic lipoma",35,"U"
599,"spindle cell lipoma",35,"E"
1624,"spindle cell lipoma",35,"E"
2548,"nevus lipomatosus superficialis",35,"E"
